"transcript","tagwise.dispersion","trended.dispersion","AveLogCPM","Overdispersion"
"ENST00000310300.11",0.0105571023467242,0.0276333017057598,5.39483464691247,2.99399142001214
"ENST00000467201.5",0.280981580160175,0.84798275557264,-0.519945261274691,1.8309511857265
"ENST00000497245.2",0.0680572604276103,0.1871242503825,2.97905394543823,10.8870152341036
"ENST00000298299.4",0.017677293967221,0.0760925176074326,4.07171731767337,1
"ENST00000696333.1",0.251995420074478,0.765012961965773,0.0285716747623825,3.41735587684666
"ENST00000559460.6",4.87438370706,0.51389135170049,1.45520989413652,22.6753160452505
"ENST00000327367.9",0.00432630435423946,0.0132267899042447,7.88170746487869,8.63842224776292
"ENST00000560424.2",1.36258647963321,0.826609369326303,-0.414736263249558,10.4366721499994
"ENST00000714107.1",2.68896157104272,0.72141964888422,0.47002663943423,26.2550603432086
"ENST00000714108.1",0.129503556462287,0.305354855329493,2.29187649347005,34.0645722017328
"ENST00000714109.1",0.113831062116205,0.236405997502959,2.66814918404917,22.9334809859892
"ENST00000679624.1",0.0616524057250825,0.0224061089585659,5.74826994202314,41.9279887714293
"ENST00000559937.1",0.414661976548426,0.802207979206768,-0.288194569714915,3.85662329505995
"ENST00000540846.6",0.171503466900034,0.374722758202191,1.97728877484231,6.66699329949406
"ENST00000439724.7",0.0148050871400073,0.0370381576755439,4.94881179736864,6.28558162222944
"ENST00000558428.6",1.23407893579201,0.796836843102145,-0.252160615455219,7.53955934543639
"ENST00000558827.2",3.57134588491042,0.940177005702463,-1.12467453112975,13.9752821354543
"ENST00000680689.1",0.160840140409988,0.557375760793461,1.30966350676428,4.30403293111278
"ENST00000558763.1",0.119401314385584,0.477586617380201,1.58270746813145,2.23291983048411
"ENST00000262464.9",0.00716489668535374,0.0134061645069428,7.80513231510994,1.61395491952279
"ENST00000703783.1",0.225915133896605,0.169231961888007,3.1007313665835,23.4774080478892
"ENST00000441864.6",0.260325913290939,0.810351632120826,-0.33229511707511,3.06413268303121
"ENST00000246784.8",0.0413187276584102,0.155375131840526,3.20476288674831,1.54271821035944
"ENST00000598979.5",2.09175100930534,0.879170869553833,-0.667493896933062,7.45628456353046
"ENST00000361948.8",0.219660006920401,0.756586360993255,0.206151514629354,1.89063036822056
"ENST00000552912.5",0.183086758866711,0.245253585213717,2.61652110677039,8.26612413996316
"ENST00000242591.10",0.0838032566904626,0.265845026427251,2.50090177019811,7.82077126507317
"ENST00000272167.10",0.00889125241723071,0.0335007677914137,5.11040782718205,1.14087889903323
"ENST00000448202.5",0.152252017217072,0.833193682351152,-0.44752093599244,2.69769859148659
"ENST00000614058.4",1.91053995626662,0.759598559395403,0.156721151477775,15.6882738834669
"ENST00000477925.6",0.0920709715839813,0.266475015833105,2.49744378653269,3.94221172078079
"ENST00000482862.2",0.175437163847292,0.400693700147859,1.87297059371793,16.2392107238893
"ENST00000460391.6",2.1376230594856,0.640681659741086,0.92739283298474,22.8966399103087
"ENST00000393651.8",0.018284553500192,0.0365062169743337,4.97272051995395,6.09160571250789
"ENST00000357311.7",2.86928821560154,0.632653298123253,0.972810114183403,14.3382341464712
"ENST00000482897.6",1.11472554800333,0.737078608189029,0.35559868753314,47.8431765374806
"ENST00000489828.5",2.01760592313126,0.679660866403325,0.716656127804917,25.340707820534
"ENST00000303319.10",0.00408729566175016,0.0158443317647883,6.80470513569011,1.21330250115299
"ENST00000428879.5",0.0593506422416106,0.189164159498223,2.96557455201232,3.61818910523477
"ENST00000422782.2",0.302513028355425,0.750844980266466,0.249236366653629,4.37722159762214
"ENST00000369519.4",0.188864898704495,0.796182022969253,-0.247724096009931,1
"ENST00000376957.7",0.00433886867803646,0.0156219341300265,6.89318763384797,1.04240611429457
"ENST00000487300.1",0.134020089588594,0.704088469052502,0.571800853828029,1.66990555300755
"ENST00000710327.1",0.0163424367844416,0.0327715547111434,5.1445429835478,1.99724013671514
"ENST00000643721.2",0.0155371213203951,0.0216696399833525,5.84687789763897,4.25984325483545
"ENST00000302424.13",0.22567244281379,0.764339765383348,0.0441536267052263,1.56975023276951
"ENST00000642664.1",1.19288847877244,0.70163912164068,0.586529435807835,20.342372769923
"ENST00000643376.1",0.0871732041368737,0.211491150355399,2.82212485547702,17.2137776096347
"ENST00000479004.2",0.241234601002006,0.799005126536378,-0.266783613038625,5.9774893866213
"ENST00000487927.6",0.197672394270429,0.487185340122014,1.54841548895045,14.1526954746465
"ENST00000644979.1",0.331991943221124,0.744760415611577,0.29569938186144,1.56478830050357
"ENST00000376936.9",0.00579814177270796,0.0222260312387881,5.77227679277566,1.05218647334387
"ENST00000474216.5",0.553084432708106,0.7663405552199,-0.00187563836477351,1.73243030490295
"ENST00000455385.7",0.00583259668000253,0.0177358725053394,6.3975030345081,1.29319519093247
"ENST00000706297.1",0.131456571337724,0.611076154811242,1.09874458529431,6.32457364687685
"ENST00000222219.8",0.00890497808377976,0.038157731632595,4.8989031064109,2.28601612971433
"ENST00000698691.1",3.00769153763968,0.577436223369163,1.24482056866798,19.968807175896
"ENST00000698693.1",0.465818293319633,0.351271449494585,2.07543029374348,17.5728132376652
"ENST00000592506.2",1.93724183883312,0.72930240334918,0.417722597058386,21.8853424827072
"ENST00000611969.5",0.0681852406506067,0.332744301743727,2.15611445219016,1.15633073168925
"ENST00000300030.8",0.0559147900628493,0.156281559764478,3.19746345988204,1.42731750004091
"ENST00000380290.8",0.199220680301162,0.52291548078627,1.42440256786062,2.35025698400608
"ENST00000252445.8",0.00918817833979691,0.0300841402419499,5.27315381556519,1.12805150913858
"ENST00000587806.5",0.310795898001835,0.763560429053111,0.0623141503927094,3.59413350689482
"ENST00000682082.1",0.237789139612053,0.618033668845904,1.05749384662275,8.09166892776968
"ENST00000535776.6",0.203384763196014,0.160551247392183,3.1632943526522,35.6669561269952
"ENST00000684501.1",0.182973906396493,0.303297115355998,2.30240324719806,13.2890607369692
"ENST00000683797.1",0.115792468912095,0.436646693106037,1.73409122953437,4.58512252869018
"ENST00000683042.1",1.29861105842901,0.635735502405692,0.95528568131334,18.0004810908946
"ENST00000682389.1",2.39086254719757,0.669282613906172,0.771285622458808,24.2429171137148
"ENST00000683419.1",3.02891028862742,0.507773815464095,1.47628629400276,74.5365285536891
"ENST00000682852.1",0.0387295311145116,0.0365654750235384,4.97005065445833,16.1889594688278
"ENST00000356940.11",0.183586137369981,0.648575436775719,0.883445887444172,3.52800053819592
"ENST00000683755.1",0.0204176389116281,0.0262805266440365,5.46407847144464,6.35208448020699
"ENST00000682668.1",1.09945313909879,0.594567076543636,1.19048348292649,24.6321406596523
"ENST00000682138.1",0.295579264460035,0.704627261355214,0.568572839135325,1.93574108914052
"ENST00000684134.1",2.16668649175019,0.775367696918891,-0.101461990877419,6.81907228921179
"ENST00000683446.1",0.0594802876241339,0.168661569599311,3.10472235890578,5.17025851043757
"ENST00000329841.10",0.0245535408041514,0.100987989451999,3.69823879996782,2.14219994036136
"ENST00000706442.1",0.293660577966343,0.870681293393205,-0.627997862339337,25.6855250869407
"ENST00000706447.1",0.842257016137114,0.767215206905912,-0.0217342668416769,13.6245602209279
"ENST00000706450.1",0.090884522726723,0.134921675848587,3.37418622538322,19.9295467310837
"ENST00000428154.5",0.0651329235897396,0.119279890051014,3.5109155069691,13.2971094439255
"ENST00000249269.9",0.236916028505099,0.637302874505762,0.946416475258992,6.79339899047254
"ENST00000706455.1",0.382558111840509,0.867525033542967,-0.613189458902483,2.03399951876886
"ENST00000453466.1",0.0281371732128319,0.0937530054207513,3.80317893640676,5.03730216172771
"ENST00000382936.8",0.00788906402188728,0.0255414808547602,5.50260393860783,2.48218221110705
"ENST00000303277.6",0.0706975174784366,0.233471256806689,2.68600154929979,9.34680401799572
"ENST00000476253.1",0.174894696480945,0.576895224589803,1.24655172374979,2.02790958393391
"ENST00000544848.3",0.0250163253377072,0.079928410280115,4.01160912273271,1
"ENST00000501744.2",0.135111454899584,0.602830817267643,1.1484707901671,1.04435270922336
"ENST00000261167.7",0.00578393563283047,0.0208079823999713,5.96378358226854,1.02197458844578
"ENST00000535638.5",0.103519307673589,0.343292058105349,2.10981056830333,3.78700057345556
"ENST00000375734.6",0.0121782001771494,0.0180352389490383,6.35386532521474,14.1610026630787
"ENST00000263895.9",0.00438240721285185,0.0108642396683545,9.36054306973034,3.43395206394349
"ENST00000409557.5",0.220829798904027,0.0739001078653712,4.10659875462895,22.3922888291346
"ENST00000497865.5",0.217200899819774,0.150221532734345,3.24658041305847,21.2011916423861
"ENST00000473639.1",0.235598190513477,0.548981704726894,1.33720773292523,1.32180294853485
"ENST00000466334.1",0.147090410181804,0.582879019448887,1.22745646095452,1.98836158693757
"ENST00000454202.5",0.436572845344449,0.727724450055565,0.430519792526665,4.51559155709841
"ENST00000439275.1",0.454000161543776,0.764824295582182,0.0329288183948163,3.46267237427751
"ENST00000419496.5",0.0597519440828324,0.262433588118429,2.51970519323896,4.51337724360369
"ENST00000436569.5",0.240790561739616,0.674428109942118,0.744074420845757,2.76543005906116
"ENST00000449173.5",0.146108894256618,0.808668179379121,-0.323633694818368,1
"ENST00000236273.9",0.0124347433551894,0.0440419971643703,4.64454325630738,1.85517653159064
"ENST00000354361.3",0.120416843592056,0.233854184000916,2.68366806714988,4.84054939264985
"ENST00000388948.8",0.0155012562845387,0.0495628018181618,4.52888838952786,1.70028421274221
"ENST00000525284.5",0.143609172015075,0.646018807572441,0.897604321636802,22.5609905824356
"ENST00000531270.5",0.295449977750781,0.664382950442012,0.797433728259043,18.9068068676279
"ENST00000532145.1",0.298260542867318,0.753418828851351,0.229832519533165,4.82399413057682
"ENST00000706544.1",0.514560827684354,0.613242374037956,1.08583304330247,8.03121998244599
"ENST00000461988.6",0.0094206845054132,0.0234713194732909,5.61348076423795,1.57455943216086
"ENST00000394893.5",0.445547349729962,0.736823673414382,0.357611126641404,9.6280023462392
"ENST00000295971.12",0.945803594899774,0.767485203369188,-0.0278326538065033,5.78306383323697
"ENST00000613167.4",0.127854187046168,0.391981847468376,1.90750355649266,1.21122944808567
"ENST00000434585.6",0.695680292314688,0.259985414895238,2.53328195218796,29.0673260984624
"ENST00000450428.5",0.300188285218754,0.616923070087597,1.0640362009415,9.50404859317296
"ENST00000569495.5",1.0528406878211,0.761250412823848,0.116928151613427,6.09477806269164
"ENST00000243189.12",0.998356505960234,0.630898085471674,0.982839664341364,7.12554735555507
"ENST00000498238.1",0.137349213530586,0.148288593137901,3.26240779074373,3.01928129371706
"ENST00000566395.5",0.760127773305827,0.760178638258083,0.142675481728621,4.94945358335675
"ENST00000568254.5",1.43231537218316,0.65816872657474,0.830939701269424,15.2864910479464
"ENST00000473314.6",0.14901240539396,0.667753414133006,0.779421412008097,2.95568692033427
"ENST00000539261.6",0.138554982661065,0.712343841201654,0.522800933258787,1.24373972237662
"ENST00000228938.5",0.25848523600809,0.767202896536547,-0.0214558579509769,2.4697657298041
"ENST00000286201.3",0.00354606281909173,0.0140373971922998,7.53919492028937,1
"ENST00000405975.7",0.030369616438173,0.0562017718017912,4.40589104080218,5.31481397413431
"ENST00000407351.5",3.11642379205345,0.762321150481998,0.0914658980479626,21.2208226825221
"ENST00000405006.8",0.287844240025205,0.430063489326157,1.7591235539835,19.7645057646696
"ENST00000408045.7",0.95711747324756,0.905218386625385,-0.785749542498939,3.69495478413046
"ENST00000354650.7",0.240107863931335,0.555399244266838,1.31612676741398,12.113007672936
"ENST00000368667.6",0.0234673593675545,0.101993109745995,3.68382593686251,7.268156501769
"ENST00000368678.8",0.112868588354796,0.39493860071652,1.89573389589432,7.95833865194895
"ENST00000467921.6",0.252955217177696,0.693462696892276,0.636353736086698,6.9670224394176
"ENST00000496864.6",0.990479028931791,0.749259812071531,0.261260003119945,11.5615749463442
"ENST00000523238.5",0.326748283897755,0.778378231349599,-0.123276649958093,3.52311756672476
"ENST00000484067.6",0.205574008653215,0.703545086669551,0.575060692679995,3.18490391897177
"ENST00000228945.9",0.12131316870494,0.561526468581429,1.29613492039138,3.24215672295118
"ENST00000539131.1",0.860050840360133,0.845088422202607,-0.505900627855853,2.45596432425264
"ENST00000219611.7",0.00880657588475665,0.0229493017011705,5.67623885758942,1.88033030815368
"ENST00000562370.5",0.276490217971061,0.758311214959867,0.188173818562777,1.65645492328
"ENST00000567216.5",0.101135417620038,0.375975060026881,1.97215991344756,1.02654351650931
"ENST00000637507.1",0.157360700676453,0.397371766915453,1.88608686661814,2.29201861119015
"ENST00000565010.1",0.143520581202476,0.289098463224655,2.37605583883022,8.13876729874955
"ENST00000718301.1",0.818196499529777,0.757477607521155,0.19952724795577,7.21746580818629
"ENST00000299166.9",0.00581828154275814,0.0226701484438259,5.71318602152442,1.09675464602652
"ENST00000370322.5",0.271599949069116,0.763646338098395,0.0603057891177893,2.96814852765698
"ENST00000370320.4",0.557043478306587,0.795256450025174,-0.241436895120472,2.65158187506942
"ENST00000466088.5",0.152944730455202,0.762933541257455,0.0770182401624663,2.12882431331136
"ENST00000508593.6",0.218204734972918,0.0681661247788541,4.1998459776233,40.9181045764497
"ENST00000295974.12",1.59116192071633,0.0998064927180951,3.71521776806801,63.9912351826985
"ENST00000513140.5",0.296832877932207,0.404089564781222,1.85961770438121,14.8146331863467
"ENST00000513611.5",0.039930612187732,0.142594935081465,3.30950676139177,7.19329692303626
"ENST00000508707.5",0.184006824392065,0.742951018039809,0.309681225456551,2.63566468938397
"ENST00000539659.5",1.84199901582714,0.803253247160425,-0.295132635572952,11.6393364394954
"ENST00000537653.5",2.21464879490901,0.764848742761178,0.032363796806771,9.54380040611405
"ENST00000261168.9",0.031515136646696,0.0406181535261221,4.79103248599181,16.9249594712977
"ENST00000536444.5",0.276237553081174,0.230025018796009,2.70705829510736,59.5187879332142
"ENST00000544627.5",1.28116910174568,0.407639699712281,1.84571279964469,32.1161605230541
"ENST00000540793.5",0.0371254649199778,0.101675684230744,3.68837456995884,7.91567757636206
"ENST00000700015.1",0.96449353581198,0.66229983640514,0.808622292610797,8.05147913969086
"ENST00000293825.11",0.0687667204576296,0.262527548352126,2.51918551025904,4.41515442456521
"ENST00000700056.1",1.97289660610597,0.830606782828369,-0.434680734605849,6.65262475689992
"ENST00000693155.1",0.241573794401521,0.671461186650645,0.759733837069872,3.31644896021265
"ENST00000492644.2",0.194999657808492,0.719489981276889,0.48115440896808,2.21101346307247
"ENST00000692727.1",0.241579633323162,0.714845762825534,0.50814075593593,2.04581147100908
"ENST00000310776.9",0.256200289834962,0.431458046136304,1.7538065526404,5.25605945964831
"ENST00000680020.1",0.017395166368258,0.0792933018263711,4.02148411538029,2.20987709633117
"ENST00000478464.6",0.557562620577463,0.854425203637767,-0.550986441643482,2.46983900204318
"ENST00000296701.10",0.238157939294876,0.342024102727838,2.11532391427084,19.0606031024307
"ENST00000340253.10",0.0140844293458341,0.0467954009528471,4.58262712448211,5.54587154746276
"ENST00000394370.7",0.199190053040634,0.236415159510905,2.66809356280893,15.1512000782471
"ENST00000505399.2",0.359040834776903,0.73987356815568,0.33364026051782,5.22430344878294
"ENST00000293826.4",0.765474504358127,0.875930582398152,-0.652476212499243,4.41522342332061
"ENST00000592388.1",0.0932866769183619,0.369287866455446,1.99967305191763,1.62803948709338
"ENST00000355653.8",0.00349226851101966,0.0118419840981132,8.48946764256186,1.02402736639759
"ENST00000587173.5",0.390135478536386,0.714047754093624,0.512807343623422,7.96528435523237
"ENST00000472823.5",0.114493929152704,0.391572177758033,1.90913839086737,7.85636474915532
"ENST00000377012.9",1.19887016880948,0.564645258777052,1.2860087675696,6.57187813041939
"ENST00000427324.6",0.0444137427946144,0.10953300599754,3.59999406998384,11.6422330913741
"ENST00000376016.8",0.0144147604383901,0.0175608045591922,6.42318138575259,17.3337185090449
"ENST00000326799.7",0.119571672235161,0.07516561979242,4.08641557372272,61.6641152426455
"ENST00000491542.7",0.00409765067753435,0.0180224074874769,6.35572882979623,3.08771497153779
"ENST00000396296.7",0.0378377855190442,0.0837657333660288,3.95255276489919,3.29565382245771
"ENST00000477432.1",0.139804175321,0.494384158382677,1.52297969082895,1.25792503829301
"ENST00000341165.10",1.36008144068177,0.268259684311279,2.48767189775512,51.0808064339875
"ENST00000542611.5",0.392027846749254,0.376740629141479,1.96902971927535,15.8655904657773
"ENST00000590996.6",0.00316377711594753,0.0144010572645089,7.38834118616786,3.14170384400759
"ENST00000242592.9",0.110448103693538,0.546864102862876,1.34419630232626,1.06923480726388
"ENST00000645002.1",0.154220104318602,0.55253404828264,1.32552049873855,2.86902840689079
"ENST00000400097.5",0.0593355235462956,0.189414373493154,2.96392621471507,4.66647357653062
"ENST00000553597.5",0.238860687839822,0.808290049798932,-0.321684911756803,1.73967471166953
"ENST00000346403.10",0.119139417015085,0.377818999935543,1.96462724758521,9.53596798670748
"ENST00000554227.6",0.239113881801511,0.643300219831435,0.912738176031085,2.64629913658991
"ENST00000390687.9",0.00415273035144607,0.0186721680113834,6.26210770758204,2.35910437157842
"ENST00000579070.5",1.92480611455154,0.76796422526247,-0.038615719131575,6.82655901438854
"ENST00000577565.1",1.19683722141991,0.528833757036545,1.40437622503974,11.2765574543013
"ENST00000487799.5",0.628240839739238,0.14997445179516,3.24859912584905,28.8407471877132
"ENST00000474505.5",0.134712130456132,0.64990188556382,0.876127958528672,2.31620098349986
"ENST00000406576.7",0.0535712213181862,0.0988070158957178,3.72962281025915,13.2528041394398
"ENST00000460851.6",0.0556229126112493,0.184087932593518,2.99925629825631,2.3732942745355
"ENST00000482093.5",0.121526895220593,0.509092597444878,1.4717294119123,6.22964635501357
"ENST00000273435.9",0.0196922964290014,0.0486944204107436,4.54556216698755,16.0605051387834
"ENST00000477551.5",1.58049540408736,0.383163350548623,1.94292204276985,35.1202850438517
"ENST00000465535.1",2.50416037857945,0.759056555124206,0.169915864409561,5.30389664887693
"ENST00000482471.1",0.733421442371713,0.764664544476018,0.0366241170868981,4.52013013090629
"ENST00000353487.7",0.00832654151662617,0.0375824045657402,4.92448192949713,1.79766954245859
"ENST00000392495.7",0.227224874790605,0.503431421822615,1.49134352342773,5.95736799766091
"ENST00000545209.1",0.196839776904447,0.411419001926707,1.83097072343295,3.09180280840656
"ENST00000543608.5",0.246788414411805,0.436540453908524,1.73449385159278,5.63411551373773
"ENST00000609742.3",0.0461149565759044,0.088191142478669,3.88564611396183,11.0679645969026
"ENST00000678989.1",0.0398982513380074,0.0478647947316911,4.56164912565971,9.87322680651601
"ENST00000677310.2",0.0280317541098224,0.0583509257654254,4.36754273698489,2.33108868590038
"ENST00000302278.8",0.00317499682386407,0.00926893028697329,11.6406940372452,3.50841871991928
"ENST00000423113.6",0.1968714190828,0.477362968932427,1.58351172230265,15.1396993278432
"ENST00000396033.6",0.00939808634722378,0.0142296591945991,7.45923489788157,25.9938877413013
"ENST00000678701.1",0.0508851947022453,0.113678531737678,3.56170360776222,8.64629398656126
"ENST00000437302.6",0.0488961085569828,0.116810548691045,3.53317582660277,7.80684868439171
"ENST00000678591.1",0.174423637604223,0.335910329229859,2.14210906711978,7.57251489074129
"ENST00000488427.2",4.60205950151159,0.692233951887729,0.6439309929337,27.4285896399434
"ENST00000488494.6",0.192610010665031,0.416581483649845,1.81093218210265,22.713786702675
"ENST00000676964.1",0.0575399930878757,0.0502671919492167,4.51547969336279,14.1736240056026
"ENST00000678479.1",0.26803093574242,0.231571421463568,2.69759712649354,58.4011744632845
"ENST00000679187.1",0.239188770528862,0.137087085659844,3.35578655784875,32.4614561071975
"ENST00000677999.1",0.349957020269011,0.621760543080666,1.03565454987914,14.5117334200762
"ENST00000678952.1",0.165419046096229,0.167792100654381,3.11082052798732,26.6033777872026
"ENST00000676623.1",0.185064143361651,0.663861225258521,0.800231905879554,2.9821440501778
"ENST00000676895.1",4.24875527111428,0.848146098215484,-0.520736030394109,17.0621664432211
"ENST00000678120.1",0.213735335292718,0.1509494921559,3.2406402969386,51.5569219011949
"ENST00000417122.7",0.239564613117817,0.0597167897828107,4.34350283606568,25.6364995330761
"ENST00000678766.1",0.266602563012765,0.126809229945616,3.44422126120317,69.7420640868703
"ENST00000676659.1",0.0958819586196839,0.0231431253290974,5.65066993180406,31.9857228089339
"ENST00000474568.6",0.137626969591336,0.535653587313904,1.3814689487046,2.74943387075848
"ENST00000676460.1",0.0715435621383957,0.194832652058699,2.92849278830181,2.35894680137466
"ENST00000265717.5",0.0351397550623914,0.0749971309630266,4.08909497714719,5.76130689833832
"ENST00000706581.1",0.0930327556666737,0.261006623855749,2.5276101551108,13.5213123220599
"ENST00000536052.5",0.383479570887314,0.76058728787661,0.13282741796602,3.22794632797388
"ENST00000612339.4",0.0692875540320925,0.225859215210355,2.73264881109215,1.33488951020885
"ENST00000422959.8",0.351677457443214,0.44392612380707,1.706607275739,24.5819937555369
"ENST00000416283.6",0.410861470914139,0.581033110668984,1.23333481576477,9.02517700707891
"ENST00000307305.12",0.00730639208447137,0.0172947541922859,6.46243772114098,2.88105633397246
"ENST00000424760.5",0.141346701642838,0.369942436422821,1.99696615865252,10.205499181251
"ENST00000470215.1",0.356881730610273,0.754551847812443,0.221336945991158,4.64821439332721
"ENST00000508448.5",1.22213333106878,0.391936676723779,1.90768376623109,8.87853454146858
"ENST00000513702.5",0.115388546228238,0.153431761813856,3.22046804775517,5.29312017127816
"ENST00000264452.9",0.036458435903133,0.096399477858909,3.76450909295619,1.41540176641946
"ENST00000504986.6",0.0100976325664153,0.0351161917103656,5.03582951979844,1.32350730288753
"ENST00000683543.2",2.21046652162976,0.344386711405037,2.10506204833906,84.6594970616559
"ENST00000691932.1",0.487395535462008,0.463473101148783,1.63394636016341,25.8699128363532
"ENST00000685024.1",0.0918737213422951,0.179703082962453,3.0287374629269,15.8914023148638
"ENST00000301067.12",0.0506000332166934,0.0350215802432722,5.0401596493672,38.1079007464173
"ENST00000685166.1",0.0349967356297643,0.0433787445836043,4.6726234388146,34.3253981501996
"ENST00000692637.1",0.0334669851159512,0.0349409548503499,5.04385326807444,26.5361009973464
"ENST00000692841.1",0.132180415151206,0.427704113409146,1.76813676946133,15.3064501666228
"ENST00000233957.7",1.19564840407272,0.660521554397143,0.81820791182903,6.66778615473308
"ENST00000409599.5",1.79391815722123,0.786341561862547,-0.179876654666881,8.54929137268563
"ENST00000677287.1",1.58379970757202,0.768217282090487,-0.0442934047750456,4.95182198622735
"ENST00000430334.8",2.98556688121121,0.233169521842556,2.68784113352048,190.362392888178
"ENST00000580404.5",0.255955041552533,0.750636009042669,0.25081821160141,6.86554429512645
"ENST00000579197.5",0.39423827687369,0.809579424734198,-0.328325051675869,8.11106581297216
"ENST00000700123.1",0.599622051708839,0.755918080232343,0.211129690604698,10.8247561113602
"ENST00000700124.1",2.28815955657597,0.754403898496105,0.222444710837504,18.8110936078004
"ENST00000700128.1",0.131948423963531,0.547886779391466,1.34081920553118,2.70699348674076
"ENST00000378000.5",0.150166339410424,0.630136016780363,0.987205650063866,4.64279597595177
"ENST00000383759.7",1.06410421649645,0.7525279697739,0.236532035187873,5.43985828175714
"ENST00000465644.5",1.59570695079798,0.863446379371168,-0.593951657066,5.01459643000846
"ENST00000286657.10",0.0804807068212713,0.312505975597218,2.25556816878499,1.05249247164245
"ENST00000470729.5",0.137780343739532,0.30604754398424,2.28834097754927,1.14888458285339
"ENST00000242465.4",0.0813759835774069,0.316729427801989,2.23431867283228,1.07471935607066
"ENST00000328379.6",0.0445518574040384,0.132575916794405,3.39425464283915,1.2022855817801
"ENST00000467797.1",0.23282802604048,0.713800474714009,0.514255162537008,4.11031593318214
"ENST00000512097.10",0.191575277458439,0.526672461063265,1.41167358830926,3.46650585721573
"ENST00000673685.1",0.0360903297362345,0.104337116010384,3.65032325963025,2.19328265111737
"ENST00000295065.9",0.0986849532271236,0.396666338688695,1.88888022177399,1.608290777831
"ENST00000404530.6",0.0149748490931064,0.0401258955391969,4.81242681573978,2.27746245763622
"ENST00000490459.5",0.16536507490358,0.762781695345126,0.080592884143009,4.74718302544117
"ENST00000426310.6",0.57449022222533,0.441012951582919,1.71758181830337,13.2354271790801
"ENST00000413686.1",0.124877519434011,0.546657079177619,1.34488040196937,5.18870609594183
"ENST00000407893.3",0.275242250461267,0.647311733275914,0.89043531178447,3.06056051383304
"ENST00000300441.9",0.0453158039279197,0.181651206856932,3.01559360114452,1.70806210887246
"ENST00000577949.6",0.193830284698591,0.777826229273045,-0.119294303589701,1.39444002855385
"ENST00000338327.4",0.120674686872886,0.524187218697928,1.42008751793634,6.81853000355095
"ENST00000503479.6",0.413579196259778,0.637944107794898,0.942796114870408,16.1747217421803
"ENST00000506928.5",0.119612436994743,0.259264922532403,2.53729095753721,8.5091001364721
"ENST00000241436.9",0.0666873795024207,0.259744154676793,2.53462370323762,1.39379873562735
"ENST00000515295.5",2.53199682618411,0.718512647876275,0.486809270996579,10.4217975105812
"ENST00000514141.5",0.0306908085354056,0.13163629902334,3.40233400294587,3.54198438028466
"ENST00000505975.5",2.62875518598211,0.673151108422003,0.750804246475721,18.7133402149375
"ENST00000509126.2",2.84330753399761,0.690903846004975,0.652160354457344,26.7054454852975
"ENST00000551312.6",0.156687716035505,0.741007426939634,0.324786360413327,1.08632918354756
"ENST00000264995.8",0.00514245881268886,0.0201767878297377,6.0505896855603,1.73229627634659
"ENST00000511168.5",0.165274195328625,0.500044931751612,1.50314292515919,16.006072764441
"ENST00000425847.6",4.38740925025381,0.756373079933216,0.207739255538975,5.85845869749673
"ENST00000511880.7",0.208360496805805,0.763798993716155,0.0567410045474089,1.05989858586937
"ENST00000396085.6",1.30383539630978,0.0425920368919812,4.70610843804011,28.7381745754277
"ENST00000349880.9",1.02884105375764,0.252491589683022,2.57528518284051,72.9194605118633
"ENST00000396087.7",1.21395865313251,0.575207907236793,1.25195712210042,11.7023066620801
"ENST00000533917.5",0.517786492360414,0.66099590010198,0.815647895839863,9.18437747529608
"ENST00000337975.6",0.0482761757409601,0.209945001662705,2.8318710120422,1.01669820310602
"ENST00000234296.7",0.0236576854080784,0.0954246837649558,3.77871239176304,1.40910295757039
"ENST00000464147.1",0.359027063975004,0.709260910715592,0.540985792535643,3.75176775582728
"ENST00000474877.1",0.32654957807957,0.866362900651527,-0.607719766210508,3.00046647684191
"ENST00000202773.14",0.00203826898622439,0.0111427816365814,9.08016804876184,1.14311276181627
"ENST00000553205.1",0.383021518386073,0.796634686214367,-0.250791982786552,1.22264508309689
"ENST00000424576.6",0.0125766424919237,0.0390798465106777,4.85819542614929,4.68178634713119
"ENST00000546368.2",0.124794201004147,0.499996261843306,1.50331287017461,1.22521564269343
"ENST00000550566.6",0.172062922762403,0.621780149389008,1.03554012248734,1.59752138468487
"ENST00000316341.8",0.0259459588033805,0.0391363547078072,4.85571204839923,6.45539887301394
"ENST00000576377.2",0.139427940710181,0.0985155811498234,3.73383158576199,37.4304298444331
"ENST00000541864.7",0.0481375091955763,0.0230009818726843,5.66941462800282,31.9936626714364
"ENST00000572037.5",0.210100129194568,0.112324948689206,3.5741379660153,84.1303228803355
"ENST00000570802.5",0.101331473389723,0.0946214200745144,3.79045141218635,46.1066428344792
"ENST00000576616.5",1.41350167033501,0.528418205768642,1.40577786119534,102.446885939307
"ENST00000537830.6",1.76718457334849,0.112710016217842,3.5705940285812,93.273499642342
"ENST00000572010.6",0.179430284266332,0.61114586333674,1.0983281218841,6.14074957069727
"ENST00000573023.6",0.164630618777601,0.735125423936518,0.371058285690059,2.0955564183425
"ENST00000576462.1",0.199552675229585,0.797486256071829,-0.256551124887047,3.29322781782098
"ENST00000237889.9",0.0151301397338553,0.0472982069829124,4.57272870319103,1.06283174700247
"ENST00000282406.9",0.0384650385141735,0.159692686445485,3.17013722434007,1.45909817852466
"ENST00000405000.6",0.222788066302889,0.641340270494298,0.923699713051076,2.38164873692889
